Id,YearId,Population,Births,Deaths,Net Migration,Growth Rate (%),Life Expectancy,Total Fertility Rate,Net Reproduction Rate,Infant Mortality Rate,Mean Age of Childbearing
1,1950,7157632,156085,75917,-6394,1.03,61.49,2.52,1.03,95.97,26.73
2,1951,7228734,155645,79749,-7473,.95,60.71,2.48,1.01,97.28,26.70
3,1952,7293468,157071,88694,-7328,.84,59.59,2.47,1.00,98.48,26.54
4,1953,7362708,154719,70577,-6709,1.05,64.22,2.41,1.03,79.87,26.37
5,1954,7439598,152365,70574,-5439,1.03,64.42,2.36,1.01,85.45,26.26
6,1955,7517922,153833,69910,-3623,1.07,64.86,2.38,1.02,83.04,26.12
7,1956,7596096,150919,73111,-1777,1.00,65.25,2.34,1.02,71.75,25.91
8,1957,7672059,144381,67024,-1465,.99,66.62,2.25,.99,64.95,25.58
9,1958,7749341,141489,61529,-1279,1.02,68.74,2.23,1.00,51.55,25.43
10,1959,7820753,140029,74713,-1168,.82,66.66,2.24,1.00,54.43,25.17
11,1960,7891756,143100,64188,-1050,.99,69.20,2.31,1.05,45.58,25.09
12,1961,7969342,140813,62798,-707,.97,70.25,2.29,1.05,37.32,25.09
13,1962,8040772,136149,70051,-546,.82,69.56,2.22,1.02,36.34,25.10
14,1963,8108153,135550,66310,-33,.85,70.36,2.21,1.02,35.22,25.02
15,1964,8177721,133684,64633,867,.86,71.16,2.16,1.00,32.76,24.89
16,1965,8245072,129952,67001,1838,.79,71.33,2.08,.97,29.26,24.83
17,1966,8308899,128906,68619,2598,.76,71.24,2.03,.94,30.92,24.72
18,1967,8369836,131105,75301,3180,.71,70.44,2.03,.94,33.19,24.61
19,1968,8438288,147646,73202,3467,.92,71.23,2.27,1.06,30.50,24.66
20,1969,8512919,149167,81103,3287,.84,70.49,2.27,1.06,29.71,24.70
21,1970,8582950,144202,78240,2745,.80,71.28,2.18,1.02,26.96,24.62
22,1971,8646260,140079,84143,1975,.67,70.88,2.10,.98,24.34,24.53
23,1972,8700153,135778,85828,-73,.57,70.89,2.04,.95,25.70,24.44
24,1973,8753489,143421,83584,-3042,.65,71.33,2.15,1.01,27.09,24.41
25,1974,8810675,151917,87412,-6917,.65,71.25,2.28,1.07,25.66,24.47
26,1975,8860971,147677,92583,-12089,.49,71.04,2.23,1.05,22.11,24.41
27,1976,8902474,147453,91182,-16280,.45,71.39,2.24,1.05,22.59,24.31
28,1977,8935452,143868,97646,-20250,.29,70.80,2.21,1.04,23.63,24.18
29,1978,8958267,139313,96092,-23556,.22,71.16,2.15,1.01,21.95,24.07
30,1979,8974427,137265,98498,-26115,.14,71.25,2.14,1.01,20.09,23.96
31,1980,8980606,130383,102637,-28047,.00,71.11,2.06,.97,19.61,23.86
32,1981,8978412,125943,100577,-29449,-.05,71.51,2.01,.95,18.57,23.87
33,1982,8970485,125032,106217,-30588,-.13,71.11,2.01,.95,18.23,23.80
34,1983,8956433,123507,108661,-31183,-.18,71.27,2.01,.95,16.51,23.87
35,1984,8939490,122280,107927,-31894,-.20,71.38,2.01,.95,15.93,23.92
36,1985,8917076,119423,114658,-32050,-.31,71.08,1.98,.94,14.96,23.94
37,1986,8892100,120405,110958,-32117,-.26,71.59,2.01,.96,14.17,23.98
38,1987,8865755,116973,115222,-31768,-.34,71.38,1.96,.93,14.58,23.96
39,1988,8835815,116778,115290,-31346,-.34,71.45,1.97,.93,13.61,23.92
40,1989,8804430,112750,115087,-30574,-.37,71.52,1.90,.90,14.05,23.92
41,1990,8767778,107027,117953,-29479,-.46,71.36,1.81,.86,14.39,23.89
42,1991,8721660,97204,120713,-28324,-.59,71.23,1.64,.78,16.26,23.70
43,1992,8668540,91329,118597,-27139,-.63,71.22,1.55,.73,15.61,23.69
44,1993,8611535,86407,120170,-25843,-.69,71.23,1.46,.69,15.05,23.78
45,1994,8548466,80444,122734,-24238,-.78,70.90,1.36,.65,15.85,23.94
46,1995,8477579,73255,126008,-22495,-.89,71.00,1.24,.59,14.21,24.10
47,1996,8401376,72059,128898,-20330,-.92,70.87,1.22,.58,15.63,24.26
48,1997,8318966,64571,133841,-18375,-1.05,70.35,1.10,.52,16.30,24.37
49,1998,8234927,65359,129378,-16403,-.98,70.91,1.12,.53,15.06,24.49
50,1999,8162301,71185,121975,-14046,-.79,71.60,1.23,.58,15.25,24.66
51,2000,8097691,72366,125462,-11295,-.80,71.61,1.26,.60,13.62,24.92
52,2001,8034860,69104,121751,-8623,-.76,71.91,1.22,.58,14.10,25.07
53,2002,7974810,69264,121957,-6134,-.74,72.16,1.23,.58,13.43,25.25
54,2003,7917739,69866,120653,-4527,-.70,72.41,1.25,.60,12.35,25.47
55,2004,7865316,72834,118212,-4156,-.63,72.61,1.32,.63,11.89,25.66
56,2005,7815221,74296,121129,-3832,-.65,72.59,1.37,.65,10.51,25.94
57,2006,7766036,76960,120687,-3980,-.61,72.72,1.43,.68,10.00,26.12
58,2007,7719035,78577,120112,-4748,-.60,73.04,1.49,.71,9.33,26.32
59,2008,7674913,80839,117122,-5674,-.55,73.36,1.56,.75,8.79,26.44
60,2009,7634735,82999,114399,-6997,-.50,73.70,1.64,.78,9.27,26.62
61,2010,7592273,78455,116301,-8686,-.61,73.83,1.57,.75,9.14,27.05
62,2011,7543130,73724,114213,-11262,-.69,74.19,1.51,.72,8.30,27.14
63,2012,7488344,71197,115250,-13770,-.77,74.36,1.50,.72,7.84,27.15
64,2013,7431167,68625,109918,-15243,-.76,74.85,1.49,.71,7.46,27.20
65,2014,7372141,68919,114907,-15527,-.83,74.48,1.53,.73,7.69,27.35
66,2015,7309253,67378,116272,-15356,-.88,74.63,1.53,.73,6.49,27.51
67,2016,7245975,66073,113430,-14947,-.86,74.83,1.54,.74,6.49,27.61
68,2017,7182428,64734,115964,-13560,-.90,74.80,1.56,.75,6.30,27.67
69,2018,7117431,62826,115908,-12115,-.92,74.90,1.56,.75,5.67,27.73
70,2019,7052532,61637,114802,-11439,-.92,75.06,1.58,.75,5.52,27.79
71,2020,6979175,59781,131998,-9902,-1.18,73.65,1.58,.76,5.32,27.68
72,2021,6885868,58112,153894,-8716,-1.52,71.80,1.59,.76,5.13,27.71
73,2022,6781953,56663,155197,-4800,-1.52,71.53,1.59,.76,5.26,27.83
74,2023,6687717,55495,135830,-4800,-1.27,72.84,1.59,.76,5.48,27.95
